종목코드,종목명,재무제표종류,유동자산_2025,유동자산_2024,유동부채_2025,유동부채_2024,부채총계_2025,부채총계_2024,자본총계_2025,자본총계_2024,매출액_2025,매출액_2024,영업이익_2025,영업이익_2024,당기순이익_2025,당기순이익_2024
004970,신라교역,CFS,327237445457.0,341143157396.0,111456183656.0,143338801837.0,119361127534.0,160627956409.0,603073107870.0,604089322710.0,454741129091.0,470510573950.0,-1566075725.0,16823878669.0,5305235921.0,40168828006.0
004980,성신양회,CFS,333974343973.0,408726596821.0,454196214911.0,510349800517.0,714352355186.0,791487099045.0,592859839599.0,575000537228.0,1216265960464.0,1162632731807.0,43656046848.0,53239362394.0,26014653152.0,45374360177.0
004985,성신양회우,,,,,,,,,,,,,,,
004990,롯데지주,CFS,5453937699835.0,5016589922670.0,6742334830996.0,6577895941552.0,13649432363871.0,13460513348442.0,9421639933465.0,9199764345455.0,15539626589471.0,15756975627179.0,239439333968.0,340468760521.0,-595003287583.0,-946077909988.0
00499K,롯데지주우,,,,,,,,,,,,,,,
005010,휴스틸,CFS,443772305158.0,446254043410.0,196733455504.0,132875098643.0,314950172888.0,311625423766.0,1057454587630.0,1119640246593.0,612490282785.0,723068271123.0,3489813746.0,17080221750.0,-15032302605.0,22312045697.0
005030,부산주공,CFS,126573823153.0,133067670090.0,186010888396.0,178801401231.0,199726780390.0,210360873859.0,19306006163.0,15976005089.0,195406166736.0,213030180079.0,578079523.0,7334415211.0,1719512092.0,-573106836.0
005070,코스모신소재,CFS,187224446025.0,288406338978.0,211337181533.0,270240677905.0,224256681492.0,289009302755.0,496843668444.0,495532641195.0,456295847107.0,569728589077.0,2378317974.0,25002358115.0,-522850678.0,17647535995.0
005090,SGC에너지,CFS,1268968752262.0,1320315333894.0,1887368097749.0,1633746951972.0,2575039664888.0,2548064349819.0,759237085895.0,888235536959.0,2460687771156.0,2354993052127.0,95820325177.0,189611637907.0,-94809582864.0,35894883016.0
005110,한창,CFS,33199761105.0,53823309025.0,45094732470.0,84315594017.0,46415166576.0,85913739014.0,10133214366.0,-15705535524.0,8044626288.0,3089124038.0,-7776013960.0,-9443656317.0,62327037865.0,-18484222632.0
005180,빙그레,CFS,519711979353.0,474435696633.0,185544513020.0,224112021093.0,324991726927.0,281231244140.0,743761731819.0,721843501869.0,1489587173794.0,1463041258105.0,88357009701.0,131275792188.0,55565434852.0,103226927609.0
005250,녹십자홀딩스,CFS,1546884803433.0,1379407685089.0,1608004994167.0,1273345272400.0,2305403194573.0,1818397075103.0,1763769240472.0,1852175173527.0,2451476280927.0,2204855223217.0,36227417620.0,-10716124374.0,-41819513911.0,-11089572564.0
005257,녹십자홀딩스2우,,,,,,,,,,,,,,,
005300,롯데칠성,CFS,1046070729482.0,1125318015137.0,1343981614581.0,1466325841694.0,2684402658315.0,2794129119355.0,1600295935394.0,1578400353857.0,3971143829134.0,4024503304484.0,167159917902.0,184926837143.0,51198353335.0,60012909167.0
005305,롯데칠성우,,,,,,,,,,,,,,,
005320,온타이드,CFS,94990532621.0,99040056857.0,46064931568.0,49023562161.0,59023978147.0,58538598939.0,105028825732.0,115574349112.0,231493980175.0,265915113091.0,-1856204617.0,-4346365196.0,-10711001706.0,-3794212373.0
005360,모나미,CFS,83043476731.0,103773458841.0,90179955802.0,98348575676.0,95328791642.0,105785547605.0,80954090295.0,93508383767.0,131024331487.0,133080484318.0,-5853531949.0,-3813353960.0,-10661078953.0,-5333431137.0
005380,현대차,CFS,120777363000000.0,115764287000000.0,88579290000000.0,79509643000000.0,241196612000000.0,219522496000000.0,127648237000000.0,120275933000000.0,186254472000000.0,175231153000000.0,11467851000000.0,14239592000000.0,10364775000000.0,13229908000000.0
005385,현대차우,,,,,,,,,,,,,,,
005387,현대차2우B,,,,,,,,,,,,,,,
005389,현대차3우B,,,,,,,,,,,,,,,
005420,코스모화학,CFS,307439400050.0,406984350596.0,506176860413.0,497957360273.0,584052108436.0,613616795423.0,584313905841.0,590712804094.0,664155164378.0,749281395087.0,-15986153874.0,-2000900280.0,-30961125757.0,-52284123649.0
005430,한국공항,CFS,196092569808.0,204525354364.0,76669441804.0,82130016899.0,124307050696.0,132293838478.0,405156448642.0,370243190857.0,663192785932.0,626537271117.0,47014830454.0,45009646028.0,40545958975.0,40605939549.0
005440,현대지에프홀딩스,CFS,3543774977000.0,3874977499000.0,1819375571000.0,2024324094000.0,3183667938000.0,3102131742000.0,7306462632000.0,7007850033000.0,8091605017000.0,7409277127000.0,274073694000.0,198099994000.0,518661888000.0,791959780000.0
005490,POSCO홀딩스,CFS,43483869368419.0,44029923444233.0,23131653619869.0,22779718796788.0,42814746926182.0,41953831078121.0,62377691037383.0,61450367919684.0,69094886192787.0,72688143160111.0,1827063210829.0,2173573272904.0,504403472266.0,947580322052.0
005500,삼진제약,CFS,191575709283.0,159105066908.0,147155185483.0,159130274420.0,180137009017.0,163511213621.0,290394738749.0,261655067978.0,309133530719.0,308349934442.0,26784499637.0,31637502800.0,24169889943.0,39232983400.0
005610,삼립,CFS,571966507390.0,553829119524.0,529844298755.0,525312848647.0,763318353654.0,760966764852.0,481554949129.0,479829767129.0,3370480879745.0,3427920218534.0,38738589176.0,94968717963.0,14035102418.0,86491702785.0
005680,삼영전자,CFS,383517615844.0,377653566898.0,20525858297.0,22925705189.0,23710498090.0,25897633126.0,540042906580.0,531398425190.0,149728576895.0,162977940986.0,9239531197.0,7300356335.0,5152325181.0,11112476268.0
005690,파미셀,CFS,95128076340.0,48035030555.0,19622383473.0,7645983072.0,33295200831.0,12825146702.0,123877690491.0,86439169857.0,114061538479.0,64851303832.0,34304034471.0,4655636703.0,40288986397.0,6331277009.0
005720,넥센,CFS,2209480291498.0,2090595587272.0,1353241019248.0,1555102692514.0,2981550519030.0,2997370200454.0,2630360291878.0,2425181660057.0,3586518022664.0,3214304005061.0,204209668629.0,209664273178.0,177869505319.0,158440823943.0
005725,넥센우,,,,,,,,,,,,,,,
005740,크라운해태홀딩스,CFS,256321812835.0,251687914614.0,348030159337.0,387404791614.0,588072580191.0,605441320859.0,607423643473.0,575373817106.0,1069881590060.0,1046896219641.0,57250687227.0,67578721530.0,33640292917.0,43647782339.0
005745,크라운해태홀딩스우,,,,,,,,,,,,,,,
005750,대림바스,CFS,125873817344.0,139123654248.0,119469579914.0,123124095668.0,163073579761.0,186457044510.0,175408988127.0,161824773050.0,300567542574.0,281054583692.0,18617067031.0,10096692649.0,13505237853.0,5709158066.0
005800,신영와코루,CFS,179113947022.0,186376319611.0,26830712671.0,26764322084.0,38345690227.0,35543585068.0,388800958411.0,368625705505.0,185154553424.0,196678118757.0,1289206268.0,2755794895.0,6273744763.0,3902312090.0
005810,풍산홀딩스,CFS,242741527821.0,238906673249.0,157184265969.0,133732756150.0,181539589876.0,203669595007.0,1172765563682.0,1115463598070.0,432529869131.0,449393916995.0,66801089250.0,104749837969.0,74363461619.0,99951700285.0
005820,원림,CFS,98059311001.0,102167521487.0,24131677582.0,26019596905.0,30763199695.0,29940749375.0,159144854019.0,155063393390.0,89681887437.0,82386592601.0,4425553264.0,1733512084.0,5180840080.0,4837878605.0
005830,DB손해보험,CFS,,,,,63087018000000.0,57114924000000.0,10935289000000.0,9391213000000.0,,,,,1790581000000.0,1853217000000.0
005850,에스엘,CFS,2633633328917.0,2346052089698.0,1170415053522.0,1142207374201.0,1345415829697.0,1301616145058.0,2651661893348.0,2397248075458.0,5239939345004.0,4973273970111.0,407099444958.0,395164287548.0,320790309572.0,381963573388.0
005870,휴니드,CFS,242537730182.0,172168272605.0,52211051874.0,65513617415.0,148946957536.0,69226929333.0,162813324976.0,171784515191.0,137185901827.0,230800588043.0,-12032815348.0,9134041295.0,-9985113192.0,10744253181.0
005880,대한해운,CFS,746976950173.0,1040960860744.0,408545197955.0,822686417005.0,1694535639799.0,2290699171630.0,2414654404485.0,2289682269547.0,1276968118509.0,1747186595917.0,207164410184.0,328635127660.0,173260065058.0,164823503932.0
005930,삼성전자,CFS,247684612000000.0,227062266000000.0,106411348000000.0,93326299000000.0,130621773000000.0,112339878000000.0,436320337000000.0,402192070000000.0,333605938000000.0,300870903000000.0,43601051000000.0,32725961000000.0,45206805000000.0,34451351000000.0
005935,삼성전자우,,,,,,,,,,,,,,,
005940,NH투자증권,CFS,,,,,73947294000000.0,54307696000000.0,9438104000000.0,8119369000000.0,,,,,1031501000000.0,686638000000.0
005945,NH투자증권우,,,,,,,,,,,,,,,
005950,이수화학,CFS,456803283000.0,502743175000.0,564009150000.0,605518618000.0,676055728000.0,735518289000.0,221652054000.0,221727943000.0,1659477477000.0,1916230887000.0,6884026000.0,-51445078000.0,-40522797000.0,-38208992000.0
005960,동부건설,CFS,1125744750884.0,1200324643117.0,856569273465.0,1031943317710.0,1137043010158.0,1198332468597.0,550820451851.0,452761664688.0,1758625710036.0,1688369156822.0,42628317835.0,-96940269971.0,44513030968.0,-107507005059.0
005965,동부건설우,,,,,,,,,,,,,,,
006040,동원산업,CFS,3544497805672.0,3167813675841.0,2864765273862.0,2420635326745.0,4075767019771.0,3911798907580.0,3701777133435.0,3246412301301.0,9583673896991.0,8944231939726.0,516134102432.0,501319940394.0,387148699085.0,113563839180.0
006060,화승인더,CFS,696411080525.0,856019219209.0,942296265532.0,1090388108402.0,1034102822962.0,1208778053988.0,558938660741.0,624256318598.0,1781041307923.0,1867733844525.0,76579804544.0,118225154489.0,9696359403.0,46909086708.0
006090,사조오양,CFS,133052605989.0,135820201226.0,179491146015.0,177644799611.0,189058678755.0,185475288231.0,247164555860.0,229720173118.0,417363807366.0,400696837980.0,13516897643.0,20898559487.0,10582107463.0,12647900196.0
006110,삼아알미늄,CFS,134970795661.0,165674914963.0,114964374176.0,115443784275.0,234103849818.0,192553436844.0,217939022961.0,243610317884.0,271458652401.0,251733337646.0,-17647393573.0,-9590561021.0,-24888579643.0,-9355451369.0
006120,SK디스커버리,CFS,5465969922608.0,5540202272717.0,3743633280016.0,3840552509679.0,9448413351329.0,8639257973247.0,6851245699316.0,6503023268485.0,10164013989611.0,9039602889123.0,361353559282.0,172557836004.0,144626599785.0,47105088426.0
006125,SK디스커버리우,,,,,,,,,,,,,,,
006200,한국전자홀딩스,CFS,231022715410.0,265362583946.0,101217189986.0,88638513497.0,139686003303.0,123311984020.0,377547139382.0,394567889707.0,275886966324.0,294303954603.0,-14050515935.0,-4125572651.0,-19780495925.0,-3371469939.0
006220,제주은행,CFS,,,,,7372657000000.0,6854663000000.0,647270000000.0,590108000000.0,,,,,13930000000.0,10416000000.0
006260,LS,CFS,16414864000000.0,12938266000000.0,13775531000000.0,10546216000000.0,17315204000000.0,13646786000000.0,7679588000000.0,6881153000000.0,31870031000000.0,27544663000000.0,1052554000000.0,1072943000000.0,485145000000.0,391515000000.0
006280,녹십자,CFS,1370387734841.0,1201833945085.0,1145802792164.0,769474794987.0,1576822440732.0,1262860145974.0,1394272744164.0,1481015706005.0,1991279093821.0,1679891941477.0,69149857151.0,32107347889.0,-29685159445.0,-42637064523.0
006340,대원전선,CFS,256086529987.0,167968538290.0,146014269439.0,89009008719.0,194400272027.0,113147385668.0,152048393291.0,113845590709.0,624542487406.0,552777321378.0,9351244955.0,14338544095.0,12916455490.0,6794390393.0
006345,대원전선우,,,,,,,,,,,,,,,
006360,GS건설,CFS,9074153000000.0,8666551000000.0,7832139000000.0,9031905000000.0,12936285000000.0,12716171000000.0,5523557000000.0,5087123000000.0,12450347000000.0,12863811000000.0,437809000000.0,285954000000.0,93423000000.0,263924000000.0
006370,대구백화점,CFS,25530930140.0,22880384861.0,265182853664.0,163237240115.0,283654388067.0,266183596847.0,137092079770.0,166004539549.0,47247757544.0,54032084195.0,-14972843698.0,-14996437410.0,-32485571925.0,-31258448492.0
006380,카프로,CFS,14941100329.0,54127481380.0,18111193475.0,7719144965.0,164896597652.0,150981955753.0,76798528456.0,88175526950.0,24637580909.0,5149957128.0,-21120021206.0,-8414278988.0,-32360115936.0,33187685346.0
006400,삼성SDI,CFS,8739928568764.0,10334312926481.0,9794852795190.0,10855694147360.0,18685225421089.0,19030107423830.0,23570113159830.0,21567237112527.0,13266730679499.0,16592248884388.0,-1722360788760.0,363304463263.0,-584875358534.0,575512415979.0
006405,삼성SDI우,,,,,,,,,,,,,,,
006490,프리티,CFS,23570978137.0,29113003993.0,42384377550.0,37157200041.0,44395288398.0,42344195202.0,16065801836.0,48385591541.0,105558023911.0,100534212723.0,4078599684.0,-3786266549.0,-41682609189.0,2863841827.0
006570,대림통상,CFS,80918419575.0,86589811368.0,105334744566.0,89241690322.0,116613540706.0,104211186452.0,38179758102.0,58616650592.0,126171254752.0,136965965065.0,-9566103074.0,-3414516400.0,-16961334160.0,-10885966867.0
006650,대한유화,CFS,763616014970.0,628061373296.0,426670300890.0,307104451721.0,618855781516.0,412100919394.0,2081469764215.0,1807642130951.0,3347821791902.0,2800102662159.0,52668902480.0,-59892625042.0,55896051028.0,-8528518983.0
006660,삼성공조,CFS,242034889495.0,236466172407.0,31673248606.0,31147578310.0,39214036160.0,40059595049.0,294870085424.0,282544315422.0,117736352607.0,115772504831.0,3245098937.0,6481452920.0,7239547064.0,14886364613.0
006740,블루산업개발,CFS,31638311383.0,45481972718.0,70913240732.0,70472330801.0,82955079643.0,73621309369.0,82229395998.0,105643446102.0,93251674239.0,88112890040.0,-15806498653.0,-13863126414.0,-24487692331.0,-21928781340.0
006800,미래에셋증권,CFS,,,,,136805727000000.0,124913290000000.0,13478203000000.0,12263708000000.0,29283028000000.0,22242327000000.0,,,1582916000000.0,925470000000.0
006805,미래에셋증권우,,,,,,,,,,,,,,,
00680K,미래에셋증권2우B,,,,,,,,,,,,,,,
006840,AK홀딩스,CFS,1568855704846.0,1346081352937.0,3043328990503.0,2673498897898.0,4853480868236.0,4091846427178.0,1122974788322.0,1245028500925.0,3235721337340.0,3810134357114.0,-147853720731.0,51103013034.0,-174665824989.0,-16585694879.0
006880,신송홀딩스,CFS,55712897135.0,44564590220.0,106042255381.0,79524052080.0,165622319170.0,148133972979.0,108905764309.0,106747551398.0,187759398480.0,164580506815.0,10311259918.0,8401885993.0,3539082936.0,5495211137.0
006890,태경케미컬,CFS,38373032896.0,57858386062.0,7899884410.0,15047072464.0,51873311442.0,20524575562.0,172558115608.0,163784617311.0,61347896962.0,71116461803.0,2063376471.0,13705903914.0,8746862173.0,12630825085.0
006980,우성,CFS,280420768698.0,243003797804.0,208242100213.0,185029802110.0,249797828098.0,230413176180.0,212508273157.0,200178302014.0,613023508125.0,606198677648.0,19373123437.0,8591748464.0,12933762577.0,19691475361.0
007070,GS리테일,CFS,1797888273557.0,1481155501474.0,1995790785137.0,1898445971005.0,4207002646119.0,4400125241585.0,3276094767814.0,3181518137325.0,11957421688837.0,11579429708038.0,292119604403.0,256126253194.0,50239032621.0,9791708542.0
007110,일신석재,CFS,34506673788.0,39774365147.0,22477668289.0,27500129424.0,33228946010.0,38374441329.0,58660278740.0,59023216856.0,54503324545.0,78727286743.0,680665874.0,3802576947.0,-685968434.0,1419223067.0
007120,미래아이앤지,CFS,18954013844.0,14950027707.0,7010036009.0,5234827463.0,21891719306.0,23895046475.0,48642635098.0,50972143110.0,14128766686.0,11702648807.0,3798690087.0,2013077715.0,-2599733229.0,-8038192716.0
007160,사조산업,CFS,305736644375.0,287936747984.0,508904982241.0,462075806858.0,617053790243.0,553184226975.0,636174883972.0,663611446144.0,706210125216.0,635200660442.0,33151862048.0,-9378468076.0,-42808436080.0,15292243041.0
007210,벽산,CFS,264493666570.0,268044342475.0,185661252510.0,179658414008.0,285542968336.0,292595811921.0,374235690338.0,347688352726.0,610688417236.0,643093353897.0,23273390192.0,25722925299.0,27359796117.0,20560690844.0
007280,한국특강,CFS,245497952188.0,233535168118.0,172947086177.0,216140100005.0,339343027393.0,328610417323.0,214083709295.0,222038176760.0,767140668215.0,768777778364.0,11739651238.0,10612175190.0,2990497445.0,-2916913267.0
007310,오뚜기,CFS,1501272831876.0,1478843336530.0,1047644993447.0,1028844274979.0,1438289345393.0,1415871492212.0,2202787081084.0,2181531596082.0,3674545422005.0,3539120882890.0,177251297728.0,222014509063.0,72135661488.0,137599993733.0
007340,DN오토모티브,CFS,2085071777000.0,1964801236000.0,2542827942000.0,1334190771000.0,2826018308000.0,2835259916000.0,2449662359000.0,2170771614000.0,3675704255000.0,3434542268000.0,527907609000.0,522916807000.0,324985358000.0,318229010000.0
007460,에이프로젠,CFS,178643064135.0,134316587265.0,183769075416.0,112959362693.0,258654760913.0,169877622962.0,458609869489.0,440090638442.0,117974152260.0,150113578970.0,-95570619373.0,-86806591009.0,-140570559359.0,-100375665264.0
007540,샘표,CFS,213976248136.0,206559971881.0,107374406958.0,122340913957.0,129316826382.0,139037541062.0,360734564336.0,340743378948.0,408963972960.0,404955848041.0,24142975241.0,5875234279.0,18805730606.0,10732118074.0
007570,일양약품,CFS,147761867138.0,125186799459.0,171172259355.0,157549067839.0,215922084514.0,191493987384.0,241408583441.0,239533466603.0,272422211708.0,268677532918.0,4962569742.0,9622202657.0,7132764228.0,9282193024.0
007575,일양약품우,,,,,,,,,,,,,,,
007590,동방아그로,CFS,193246311317.0,182594443190.0,56508096407.0,59966817284.0,76316838378.0,72524598170.0,174186060919.0,166142226081.0,178997455771.0,170248304592.0,12652186968.0,14610574702.0,9766874174.0,9785798551.0
007610,선도전기,CFS,33737908539.0,35133226716.0,33047309055.0,42798535701.0,37109420066.0,55203970007.0,36578125094.0,31267465740.0,38170718483.0,23984030522.0,1248969765.0,-5748394178.0,5277316854.0,9774539951.0
007660,이수페타시스,CFS,862769924036.0,522697354400.0,416473904433.0,377363096552.0,533312849236.0,462609658014.0,756197181444.0,327526708412.0,1088025119176.0,836866961285.0,204724531402.0,101878836049.0,160482561697.0,74034111779.0
007690,국도화학,CFS,899727546629.0,705366764254.0,604948624553.0,552802381994.0,873181013894.0,739488447502.0,876318119254.0,853824016796.0,1395556194366.0,1305775130486.0,53170435543.0,25333558032.0,21898775802.0,8940950262.0
007700,F&F홀딩스,CFS,1026219966187.0,677653077150.0,572333997487.0,517707865880.0,700781175716.0,663353855362.0,3642862629037.0,3369899587839.0,1933800848582.0,1898301562891.0,434194766171.0,416366707580.0,367905656969.0,321989239159.0
007810,코리아써키트,CFS,652869010518.0,576776531766.0,383831359605.0,291371896557.0,601954072823.0,574186642619.0,790594031363.0,681195506573.0,1509725133078.0,1406956573662.0,53816253084.0,-33153617896.0,53794771145.0,-129014306648.0
007815,코리아써우,,,,,,,,,,,,,,,
00781K,코리아써키트2우B,,,,,,,,,,,,,,,
007860,서연,CFS,1583870282030.0,1431646364734.0,1610887151373.0,1488671644650.0,2089725341753.0,1896835374301.0,1629879818270.0,1527631381240.0,4916072967528.0,4498780011654.0,199589955218.0,241938199007.0,93797410299.0,225729869603.0
007980,TP,CFS,352940014316.0,349684695189.0,208954166521.0,408318948684.0,481846617417.0,510409966345.0,284913945862.0,241920412681.0,1028988630596.0,1064151435568.0,62006155691.0,48931866971.0,37970490479.0,22354312028.0
008040,사조동아원,CFS,234118275666.0,208021643871.0,329715408482.0,178488084143.0,336778396144.0,184581979533.0,126964407050.0,270724470419.0,674263587949.0,678149244374.0,42468603763.0,50021201372.0,-137263412989.0,24261791036.0
008060,대덕,CFS,918191121298.0,759643831117.0,324930527525.0,215192007648.0,388480733168.0,299989343198.0,1449629713905.0,1517772874977.0,1384989854344.0,1267194760967.0,11312935746.0,8416757822.0,6226179828.0,42964643518.0
00806K,대덕1우,,,,,,,,,,,,,,,
008250,이건산업,CFS,116802615058.0,131574750994.0,133504396128.0,166721579666.0,211262979949.0,236524438768.0,188760011410.0,202224071114.0,297310475768.0,326972782768.0,-3828505984.0,13791182675.0,-14178708027.0,-1926394198.0
008260,NI스틸,CFS,114805801770.0,121736624206.0,208568973830.0,187047319512.0,245610674943.0,219167117318.0,270328274374.0,254522399415.0,247943373789.0,275274102150.0,30115120165.0,37132983882.0,18971462998.0,25722065611.0
008350,남선알미늄,CFS,149602563764.0,141224574305.0,96060729077.0,57940026635.0,153089502829.0,107185227528.0,284188276543.0,297532317360.0,258921909120.0,289539027472.0,-3265896897.0,4824753722.0,3634987284.0,-26725073616.0
008355,남선알미우,,,,,,,,,,,,,,,
008420,문배철강,CFS,54154013904.0,42823266142.0,39514754696.0,33192826033.0,43525127875.0,38213706389.0,194854838703.0,185995113545.0,137874736532.0,140206723395.0,-959363760.0,-2130925338.0,5864546320.0,6617306057.0
008490,서흥,CFS,464696023710.0,449583166661.0,367242887128.0,384153830520.0,520118845731.0,509924601861.0,541016723836.0,507774363636.0,722308593846.0,653264494420.0,50206468443.0,33843445254.0,47142445014.0,21552927392.0
008600,윌비스,CFS,161793358143.0,197175081516.0,169086426712.0,184865907416.0,199656530404.0,208000513628.0,48423022041.0,86578650335.0,188323233506.0,217377268077.0,-21004317529.0,-12537683908.0,-36438089926.0,-27416248342.0
008700,아남전자,CFS,101681359.0,104666521.0,49418136.0,58139433.0,50889035.0,59624589.0,93260335.0,89163424.0,151351168.0,189473465.0,3370256.0,7256370.0,4141982.0,6946614.0
008730,율촌화학,CFS,246640151153.0,215983446615.0,248002083650.0,213476851167.0,395344319586.0,364539143448.0,292217763376.0,290930427545.0,485382903935.0,457078095305.0,8514206208.0,-18354577060.0,4165013001.0,-8530216577.0
008770,호텔신라,CFS,1401114820465.0,1410885750525.0,1297950366240.0,1149968381271.0,2435201838277.0,2529540898565.0,1106221783430.0,1284345073338.0,4068306491409.0,3947552203343.0,13512516028.0,-5184329302.0,-172848550007.0,-61501483516.0
008775,호텔신라우,,,,,,,,,,,,,,,
008870,금비,CFS,105858711170.0,93869968355.0,99958655936.0,97797571232.0,165393884614.0,157863839910.0,132805995283.0,124905780653.0,252403803067.0,259456804269.0,3369257142.0,12361949538.0,3828751627.0,5970442071.0
008930,한미사이언스,CFS,425770012994.0,327964548355.0,483545308112.0,468827139886.0,529854025529.0,510375220087.0,959193127357.0,838703712282.0,1356957532846.0,1283432295647.0,138727168534.0,98867912225.0,117709205494.0,56693106363.0
008970,KBI동양철관,CFS,154024551937.0,108557492796.0,86547656936.0,63812290124.0,98083472688.0,84284314182.0,141373869547.0,108051401811.0,234784294346.0,250297485190.0,-1621771745.0,6676989307.0,-3098551358.0,-19644237286.0
009070,KCTC,CFS,231131197544.0,218072075510.0,286752734427.0,211750907285.0,457345351296.0,457113288707.0,334350595393.0,305504661279.0,986704713638.0,882147692479.0,38817769669.0,38991030847.0,23308739558.0,27633970078.0
009140,경인전자,CFS,69257997593.0,64254027855.0,4705679877.0,2714126475.0,6891983040.0,4312447327.0,80395072346.0,76557379085.0,36073854759.0,22942422096.0,1024070598.0,-1271401075.0,3827628783.0,2560127735.0
009150,삼성전기,CFS,7097622667422.0,5891746488305.0,3819497359666.0,3056860858021.0,4798551372605.0,3776548889114.0,9797343882863.0,9015854031770.0,11314459238100.0,10294102976435.0,913331178557.0,735005856995.0,730989517218.0,703215637082.0
009155,삼성전기우,,,,,,,,,,,,,,,
009160,SIMPAC,CFS,684662520372.0,661787573189.0,632273203258.0,549745054833.0,663504758040.0,593968775028.0,670338559572.0,649918058490.0,1179040874617.0,816042318946.0,45956315730.0,19581576578.0,22353244341.0,18557797069.0
009180,한솔로지스틱스,CFS,180168253546.0,171827160123.0,96697384183.0,108350135045.0,117952636376.0,137874930696.0,143808658030.0,130119794464.0,674562421919.0,687030962683.0,20692745041.0,16777813390.0,15842173912.0,8672221160.0
009190,대양금속,CFS,103163258609.0,92254990902.0,28215350027.0,45007160154.0,44356934530.0,49894371959.0,100083148984.0,90384510022.0,223485344976.0,215563338886.0,5620557046.0,1889596749.0,9398351823.0,-15283580204.0
009200,무림페이퍼,CFS,872322924271.0,921515238909.0,1137650438411.0,1289858400717.0,1880192632565.0,1757952556032.0,694860954870.0,724749118554.0,1264911879644.0,1384380090169.0,5950945189.0,89393682541.0,-23243968507.0,49346227594.0
009240,한샘,CFS,500175652895.0,512253408952.0,407254104192.0,472039476175.0,593197506608.0,716587845787.0,399759358345.0,350663939878.0,1744538347428.0,1908390760197.0,18491334862.0,31229315756.0,46281084361.0,151137006442.0
009270,신원,CFS,387530705588.0,371682719549.0,313433095519.0,266955903959.0,414516010603.0,402124433814.0,228050634357.0,226777655430.0,1092254154426.0,939536833803.0,18778913228.0,25317728223.0,-1631250295.0,5648419882.0
009290,광동제약,CFS,717631382512.0,719111794531.0,525920221272.0,461298834088.0,608533108468.0,552007659862.0,711796387148.0,618267488792.0,1659512457700.0,1640718849226.0,31045848005.0,30097355344.0,21328798564.0,41844893500.0
009310,참엔지니어링,CFS,463638741600.0,490655932841.0,750927704320.0,580680313192.0,770530565603.0,594552709306.0,66746536026.0,69752313943.0,59844031140.0,64895892513.0,-7530528793.0,-35837953403.0,-13561744196.0,-24934146024.0
009320,아진전자부품,CFS,48671523595.0,43711660683.0,67932882002.0,64711996727.0,76196153725.0,73629953427.0,33319206632.0,28912743879.0,151831619994.0,143497309408.0,6297563802.0,5939589951.0,4351131807.0,919231261.0
009410,태영건설,CFS,1642557541666.0,2195061005399.0,2435212777936.0,2499973532470.0,3484163079501.0,3796724785337.0,642890379557.0,527198971669.0,2174483568714.0,2686174110954.0,52789167779.0,20642182140.0,95829321273.0,66803953317.0
009415,태영건설우,,,,,,,,,,,,,,,
009420,한올바이오파마,CFS,84912535878.0,85353313757.0,44467606213.0,34720482983.0,63542611197.0,44529201856.0,161681400836.0,168351403333.0,155184524107.0,138943698757.0,-915814382.0,230474890.0,-5559162634.0,-1804843479.0
009440,KC그린홀딩스,CFS,56107341651.0,81372546593.0,49516309082.0,77689130785.0,58196733077.0,109023759001.0,114083709806.0,177672703151.0,85959945472.0,429543515001.0,-1574279438.0,-65347168786.0,-40828476557.0,4574675314.0
009450,경동나비엔,CFS,782558880934.0,735122507338.0,607669677127.0,581653232429.0,751671610276.0,663453095174.0,770495485591.0,695417009624.0,1502239729157.0,1353879442184.0,143376893533.0,132576050452.0,89698872406.0,124340920975.0
009460,한창제지,CFS,104060617017.0,100717749201.0,153583677490.0,141369537117.0,204534831309.0,193177410262.0,82926027690.0,94381732867.0,266951905121.0,294257732833.0,-5193445386.0,1142467067.0,-13092614471.0,2639511966.0
009470,삼화전기,CFS,110806573716.0,108212114156.0,49032933604.0,47016453756.0,60217551266.0,61084348626.0,120430104142.0,112074123471.0,230067797956.0,233116164397.0,12036508083.0,24788845997.0,11125404924.0,20673576344.0
009540,HD한국조선해양,CFS,23424477841000.0,20431356435000.0,20010814307000.0,19325058391000.0,22633860456000.0,22563324218000.0,16908352832000.0,14155813204000.0,29933215227000.0,25538577356000.0,3904489578000.0,1434090492000.0,2928395265000.0,1454580111000.0
009580,무림P&P,CFS,555422089620.0,553511009262.0,704752704100.0,699539047561.0,1213334706238.0,1045487789466.0,606780444279.0,645969475501.0,731620027887.0,811651367990.0,-24460014863.0,36472102186.0,-33085743414.0,22596860341.0
009680,모토닉,CFS,436477550958.0,377829685058.0,41711009878.0,23628721890.0,47725845830.0,31205741041.0,482822956637.0,468171602831.0,279697463554.0,290604602023.0,18535381001.0,23779484995.0,27000481551.0,32361865325.0
009770,삼정펄프,CFS,180557552713.0,152770987902.0,15719047192.0,27750931290.0,35210679822.0,40124645490.0,287044989719.0,258334606861.0,148565929898.0,163884080446.0,-1440493506.0,4868322824.0,31390588901.0,37954518636.0
009810,플레이그램,CFS,165568409179.0,185758536169.0,101685165247.0,121511103110.0,107400216083.0,131314143054.0,181793986467.0,205435953766.0,250921655440.0,268344392135.0,-4396790646.0,-5099237519.0,-2979252949.0,-2314274676.0
