종목코드,종목명,재무제표종류,유동자산_2025,유동자산_2024,유동부채_2025,유동부채_2024,부채총계_2025,부채총계_2024,자본총계_2025,자본총계_2024,매출액_2025,매출액_2024,영업이익_2025,영업이익_2024,당기순이익_2025,당기순이익_2024
081150,티플랙스,CFS,114520678092.0,106477252815.0,65433734157.0,56955697872.0,80064712953.0,71543314188.0,157628296892.0,158437482533.0,104274496721.0,108121828684.0,2408231096.0,2200863861.0,1672154154.0,71315706.0
081180,쎄크,CFS,60778911364.0,49816560684.0,40627597660.0,41642350380.0,56003731117.0,57574142347.0,33670750296.0,20570027396.0,20755906386.0,20944060965.0,-4191320841.0,-208097681.0,-4896704646.0,-1517761342.0
081580,성우전자,CFS,69301470020.0,64736511332.0,36820200895.0,44103855657.0,45370770179.0,51954023951.0,104097189251.0,103466485657.0,89083450381.0,64268831625.0,3170286632.0,-4195350859.0,4190876614.0,-2407628478.0
082210,옵트론텍,CFS,52806506657.0,83640642394.0,129641463059.0,130255795843.0,137391734158.0,144593713579.0,71946891307.0,80335932234.0,91892780868.0,120044992532.0,1391945641.0,6310650095.0,-2946682921.0,-5511441986.0
082270,젬백스,CFS,40007634970.0,25166181267.0,66211849782.0,70270367265.0,121410716731.0,121740371913.0,55972190326.0,39950336902.0,37389290454.0,31683087411.0,-4458860043.0,-21310333174.0,-10466162737.0,-32303394780.0
082660,코스나인,CFS,6704548841.0,10173921101.0,5498047177.0,15861669418.0,6104611597.0,16944357845.0,6167795210.0,22079843272.0,3546495386.0,4964160609.0,-3984544277.0,-3398225573.0,-15921944777.0,-3426254580.0
082800,비보존 제약,CFS,35768844562.0,44407302514.0,70247953419.0,72211441450.0,76141204669.0,78022246167.0,99181359350.0,106426761450.0,36387823021.0,40720250769.0,-5234031747.0,1062628255.0,-7996616090.0,-1509378231.0
082850,우리바이오,CFS,556889135360.0,405199756419.0,444657103535.0,280792552120.0,494645020325.0,340613000867.0,252688675205.0,269204173918.0,529309202682.0,598852643643.0,-1568912517.0,12939165317.0,-10771704284.0,11982282253.0
082920,비츠로셀,CFS,243871147000.0,237675367513.0,29901055941.0,32826959998.0,33096116865.0,34838584936.0,295611177802.0,283013473108.0,110454802225.0,91739725289.0,31205488702.0,24769088957.0,23158152266.0,24548135670.0
083310,엘오티베큠,CFS,182087533960.0,188555581700.0,67186142104.0,69839911030.0,77092305440.0,82369241128.0,252441882628.0,256802271004.0,118804767285.0,142144253396.0,-2669389177.0,2740920592.0,-4040094192.0,4601235136.0
083450,GST,CFS,214150365702.0,207147387096.0,52165909487.0,60122421454.0,60109904291.0,66534901575.0,282220521342.0,268293551495.0,174193300256.0,167427008873.0,26936841979.0,28182656727.0,19283160283.0,21448346084.0
083470,이엠앤아이,CFS,14156537500.0,15022021061.0,7145090996.0,7900408514.0,7981654804.0,8640911229.0,14415249255.0,14910818124.0,12304777896.0,16201271971.0,-275087910.0,816764264.0,-471580697.0,1087466885.0
083500,에프엔에스테크,CFS,51570769136.0,60373906685.0,27865002591.0,33433974439.0,36589244668.0,51435801712.0,80822094713.0,77478456565.0,42933105670.0,18658329444.0,5717052767.0,91712811.0,4961259947.0,5531342609.0
083550,케이엠,CFS,75723443547.0,78671101668.0,46562106056.0,45094887545.0,52865156604.0,51317811526.0,123761743989.0,127101963620.0,64719524289.0,63095744303.0,-1443412806.0,-2308796795.0,104151140.0,-1159139951.0
083640,인콘,CFS,45163909098.0,46662599695.0,3456177121.0,4941066565.0,3723735801.0,5194193389.0,76178771701.0,77462239259.0,24363202183.0,21262202169.0,684860102.0,-97083104.0,-1804180377.0,2418967774.0
083650,비에이치아이,CFS,435913315060.0,247320460329.0,550119765820.0,379905605041.0,582195870906.0,408329846238.0,151716799991.0,116446559547.0,304573841433.0,159403136037.0,32832792893.0,9501378576.0,38568354610.0,7492574646.0
083660,CSA 코스믹,CFS,23060872328.0,26516487649.0,16326941052.0,16600834202.0,16724147541.0,17387066212.0,13041599019.0,15830280976.0,14060500425.0,18572355554.0,-2656943821.0,-2049578555.0,-2813423378.0,-2135277671.0
083790,CG인바이츠,CFS,55969130700.0,75802310828.0,125647083540.0,79936325024.0,144105014028.0,139666301076.0,100735565280.0,120799008597.0,9259354360.0,2889107445.0,-13077218557.0,-13609960216.0,-17088724052.0,-21765403856.0
083930,아바코,CFS,258597954328.0,296978217287.0,140917401122.0,183888702576.0,146755199786.0,189516026237.0,200020734577.0,201171898029.0,185129095149.0,104436727362.0,16022470942.0,6268079207.0,5676401706.0,7415795887.0
084110,휴온스글로벌,CFS,608871736007.0,572345925400.0,318253850508.0,302465525840.0,436448328570.0,441783898790.0,1017041604387.0,964165141453.0,411763947792.0,411532036538.0,50817581426.0,56340259436.0,37586569379.0,46051730177.0
084180,수성웹툰,CFS,46148514021.0,42393264558.0,125024756188.0,93780056397.0,139850867870.0,111034386008.0,111640378177.0,139729641488.0,62836671647.0,27183056828.0,6004757158.0,-429101009.0,-2144503524.0,-1661176409.0
084370,유진테크,CFS,382701557711.0,391289214675.0,57735594901.0,83383640937.0,79427913791.0,103757408575.0,448294121768.0,435742335000.0,188078377367.0,146120148966.0,28942597260.0,13874039137.0,19022330201.0,18736114700.0
084440,유비온,CFS,18586865523.0,15073665760.0,17810908825.0,16272519146.0,18388760147.0,16782544057.0,8075412276.0,6366506068.0,19976231581.0,15945549950.0,1995783749.0,-1295228492.0,1675134462.0,-1312672113.0
084650,랩지노믹스,CFS,113476390535.0,135567058683.0,60713394778.0,76315460653.0,75781207242.0,79347973546.0,189395013225.0,216314157965.0,44200633570.0,42127948743.0,-25880584593.0,-9016176552.0,-20025441603.0,-8889198672.0
084730,팅크웨어,CFS,264630908131.0,283419406257.0,158030804314.0,174200062697.0,164655826521.0,182890363709.0,239581829132.0,229927996733.0,280933705536.0,223119055281.0,9511568465.0,14143737975.0,1494037883.0,16984176724.0
084850,아이티엠반도체,CFS,207652691037.0,216343106286.0,368533753879.0,394071922621.0,381714671937.0,400840400367.0,159981170881.0,194383667525.0,272687509022.0,282000281748.0,-5252377557.0,-3667579089.0,-24978285070.0,-3296161314.0
084990,헬릭스미스,CFS,84669269885.0,80370392536.0,5293812522.0,6435332768.0,6093464160.0,6851971858.0,139490825593.0,142037666741.0,1543207644.0,1538070617.0,-4847716993.0,-11644520231.0,-2304629041.0,-9718901520.0
085660,차바이오텍,CFS,791890518313.0,733844173401.0,1098027546506.0,1020667092916.0,1505514725089.0,1475529477270.0,768565649241.0,718849192072.0,603035487852.0,497049198581.0,-33276083879.0,-13341597622.0,-102218276145.0,-5708746292.0
085670,뉴프렉스,CFS,57593489252.0,59827109378.0,49616865785.0,53921462127.0,59988580926.0,64746084487.0,99986297045.0,101536606263.0,76591377917.0,92471319319.0,3917697736.0,8924856310.0,1823208480.0,8818680251.0
085810,알티캐스트,CFS,52148113735.0,28081879472.0,22302153410.0,7110972658.0,25806583425.0,7943672649.0,49281407757.0,36849837799.0,,,661064553.0,-2279778648.0,1581584490.0,-8107286891.0
085910,네오티스,CFS,60340271566.0,63003778318.0,45865093522.0,46765589981.0,49193500961.0,49983443944.0,73036455109.0,75148482982.0,33043576452.0,28345199273.0,2965977943.0,3017460415.0,1059060593.0,5259770659.0
086040,바이오톡스텍,CFS,52244054785.0,58917592258.0,83399377421.0,82209550520.0,100199027108.0,101665656163.0,30565222938.0,34525463278.0,20869454151.0,18800202079.0,-3348609719.0,-5441633762.0,-4056331092.0,-5833273214.0
086060,진바이오텍,CFS,53503897437.0,55835781428.0,15067994019.0,18364126239.0,20786982594.0,21015937239.0,53107585007.0,50972317837.0,45994120947.0,40496224225.0,1645550050.0,1851929693.0,1973681932.0,1240678826.0
086390,유니테스트,CFS,114588859667.0,110768046840.0,52004383472.0,45424091957.0,80558647238.0,68014028440.0,106216383916.0,116956593525.0,51595190092.0,29610507114.0,-8381013958.0,-16587578043.0,-10859437890.0,-14975087072.0
086450,동국제약,CFS,537049208352.0,470006554416.0,238976485791.0,232691774670.0,276521895074.0,274188701048.0,721919755650.0,678975888258.0,457196627074.0,400358810539.0,47458504447.0,40235396785.0,36025306080.0,32812914578.0
086520,에코프로,CFS,2935445302491.0,2654323460355.0,2437366117379.0,2184548910738.0,4785454414154.0,4299802389265.0,4065415125695.0,3838462173266.0,1738532235577.0,1884683387983.0,17601373813.0,-84488548142.0,-48718199762.0,-90219338240.0
086670,비엠티,CFS,130729310594.0,137308027055.0,117155382585.0,124867388162.0,118823420902.0,126640338071.0,123436601447.0,123031060872.0,75866687514.0,63851740414.0,6193803791.0,4146773249.0,4682998170.0,1285680324.0
086710,선진뷰티사이언스,CFS,56462808081.0,46628690150.0,57805268949.0,40574479855.0,91410756233.0,71265404882.0,86769144327.0,82819016937.0,44136491180.0,42636625187.0,5768054378.0,7625608943.0,5519565658.0,6288161300.0
086820,바이오솔루션,CFS,17944508578.0,20982863626.0,32778234244.0,33383550523.0,35000873733.0,36206631843.0,28075803826.0,31257447786.0,6272145251.0,5870515401.0,-2756723858.0,-3325697810.0,-3370284223.0,-4159722015.0
086890,이수앱지스,CFS,82453152657.0,84302775297.0,54062798974.0,51890455379.0,61711604722.0,59367602636.0,107105853695.0,100863326755.0,30011324643.0,30852847426.0,8918661715.0,8004863070.0,469863707.0,-14332145933.0
086900,메디톡스,CFS,159221758015.0,186568194748.0,88347631126.0,117552958315.0,116457519624.0,144377992978.0,464932456287.0,470784825686.0,125604413417.0,119593933643.0,11793854023.0,13402254356.0,11517405413.0,9867270525.0
086960,MDS테크,CFS,192375834228.0,163383610488.0,95608779836.0,85662278894.0,97805195349.0,89609396993.0,146034948903.0,149739546973.0,88541774305.0,81056536501.0,3366972897.0,3285977612.0,-4615037290.0,5436755243.0
086980,쇼박스,CFS,91249791139.0,95037515569.0,24685118609.0,20364479324.0,25723039266.0,21850146248.0,115251682623.0,132196641474.0,30632062676.0,80193522497.0,-6891856290.0,25516703138.0,-7433867886.0,26495166293.0
087010,펩트론,CFS,106960310925.0,126479180456.0,4774326319.0,5097415494.0,17975537520.0,17184168838.0,143975473492.0,151708564960.0,3045854304.0,1019228525.0,-9331272760.0,-8315380366.0,-7119429698.0,-12219669127.0
087260,모바일어플라이언스,CFS,42876968271.0,56908571680.0,14979164512.0,29072282212.0,16229090649.0,30199082475.0,51175493499.0,49033552460.0,19481457283.0,14622818442.0,226311948.0,-1151362132.0,2064798846.0,-2400688489.0
087600,픽셀플러스,CFS,33060142802.0,32931244664.0,8871064043.0,6306851650.0,20327949541.0,18703864916.0,84600182844.0,87590390086.0,19996805778.0,28174264507.0,-3115066690.0,-440513096.0,-3159582631.0,579618906.0
088130,동아엘텍,CFS,398804907260.0,315473149875.0,307480769419.0,263588042910.0,313781468760.0,289075482157.0,198424802400.0,146971439993.0,236990211126.0,100913627599.0,37327102386.0,11247550962.0,53690077469.0,-10697485088.0
088280,쏘닉스,CFS,21135400913.0,24343803231.0,10846978568.0,8725458877.0,16982060481.0,15011381591.0,37765075212.0,41942779528.0,9081075083.0,10000142812.0,-3115534772.0,-1606557837.0,-4201833527.0,-494210040.0
088290,이원컴포텍,CFS,18697752615.0,15933271621.0,24356627947.0,26058288964.0,26002200310.0,27621473396.0,24502744741.0,18633246627.0,30925024025.0,25060803305.0,1781640962.0,910781698.0,-4832471822.0,-2032448049.0
088340,유라클,CFS,29747146422.0,34057039311.0,8978625855.0,7503815835.0,18586564682.0,12587474155.0,23887182122.0,28353431628.0,23261322373.0,22649533525.0,-2252581984.0,1171635473.0,-2140667728.0,1036039266.0
088390,이녹스,CFS,72242549394.0,71135263762.0,73184888191.0,62213016304.0,111851935538.0,99891248034.0,220745495061.0,217962394230.0,35146899552.0,29698381424.0,6193567567.0,4124597950.0,7126859464.0,4672572036.0
088800,에이스테크,CFS,153248686823.0,165003490521.0,182621917810.0,202558590861.0,197883371682.0,209271060213.0,81905127490.0,95593655060.0,99106226860.0,65877893262.0,-6895206915.0,-13660253620.0,-16315348300.0,-15237151851.0
088910,동우팜투테이블,CFS,132423455598.0,122573709446.0,47388366615.0,48194392933.0,55552773623.0,56835047223.0,224803529339.0,211330375706.0,156632559365.0,150173271743.0,5449268272.0,-5424208911.0,13455034648.0,-5662870996.0
089010,켐트로닉스,CFS,269141147105.0,258431533875.0,316177312357.0,305402036442.0,439879203635.0,406647407240.0,238199082890.0,235017576595.0,297013520601.0,307512736271.0,13241169811.0,27476766791.0,10634132774.0,17787165459.0
089030,테크윙,CFS,173129157663.0,156076110331.0,241212134842.0,218505563731.0,338538829791.0,317917190961.0,203062330338.0,188303434692.0,83480867509.0,91109200950.0,8144458616.0,12748420553.0,20135474466.0,-9639493404.0
089140,넥스턴앤롤코리아,CFS,95862833299.0,53106913748.0,95653239433.0,22833007828.0,120588179281.0,96413013564.0,232730221440.0,136623964919.0,20351062186.0,14122087697.0,466122051.0,-972074395.0,10887425120.0,-2969375204.0
089150,케이씨티,CFS,3980025008.0,2807376397.0,4178709277.0,2698313340.0,20844651967.0,19364683433.0,33430078481.0,33815647168.0,6767599320.0,4146706921.0,1090675005.0,395690799.0,669222155.0,69744814.0
089230,THE E&M,CFS,18349594162.0,18155078513.0,50441574707.0,47108960674.0,50777655224.0,47533273706.0,25167643025.0,30083808764.0,9096174794.0,12110862575.0,-3581981399.0,-3535899739.0,-7577595979.0,-8014926263.0
089600,KT나스미디어,CFS,321028236976.0,427077347191.0,175647455222.0,245041163667.0,197398462217.0,253292732799.0,193604648497.0,239403717473.0,49775039800.0,48708271406.0,5034034020.0,7827479399.0,2493747107.0,10182237332.0
089790,제이티,CFS,69055917556.0,62827413282.0,30043568729.0,26308365746.0,30270544543.0,26448875151.0,61594283419.0,64705698769.0,13309602259.0,23659099019.0,-2272939488.0,-236337971.0,-3060066240.0,2139172606.0
089850,유비벨록스,CFS,332526587580.0,347689902942.0,266828381055.0,276672266475.0,299893942158.0,288326299597.0,285037097360.0,268936544132.0,347705296174.0,280936236273.0,12054067590.0,17740222377.0,1305318494.0,16658664238.0
089890,코세스,CFS,54007079205.0,47402887022.0,21132805226.0,21917533139.0,24509639373.0,25105904552.0,67131546811.0,60834124454.0,35893769749.0,36213680574.0,10805584145.0,-253145882.0,6309501223.0,2719632713.0
089970,브이엠,CFS,162991061320.0,150464460407.0,45562183100.0,39334613923.0,48082299548.0,41402951688.0,131584717290.0,124300634423.0,57117530167.0,27957041524.0,6303687864.0,-4979617014.0,3665859146.0,-2226540073.0
089980,상아프론테크,CFS,147260781206.0,154181335154.0,156210789407.0,154175756199.0,167476709013.0,161209437817.0,196258180854.0,201029299104.0,85454700734.0,88735631357.0,2654834977.0,4140464932.0,2589466569.0,-1020712771.0
090150,아이윈,CFS,63204600213.0,61156235922.0,81214846299.0,78395423565.0,88123731261.0,89145925041.0,41536594646.0,40901219279.0,60139900691.0,58964322422.0,4249636531.0,5356156353.0,1187683941.0,2083880529.0
090360,로보스타,CFS,73455358690.0,75791860679.0,18559312560.0,20362069432.0,18871430490.0,20606274061.0,88385456657.0,91989903584.0,33801262755.0,48520987216.0,-3196439928.0,1126022117.0,-3558987800.0,2058177159.0
090410,덕신이피씨,CFS,97468158216.0,70261975663.0,71735818436.0,33895247195.0,103148163027.0,34943943293.0,125098657515.0,125106376737.0,54231484327.0,84364850804.0,2038672298.0,12237298621.0,1948585861.0,11589370168.0
090470,제이스로보틱스,CFS,76245268032.0,70771541624.0,40697338405.0,21456520784.0,41581000131.0,22472988993.0,146171495246.0,163031557537.0,7073650989.0,26456242931.0,-11793254602.0,-4336550424.0,-14434516380.0,-4235024000.0
090710,휴림로봇,CFS,164190658230.0,192287656552.0,101902711610.0,119954924061.0,106713528471.0,122545868366.0,216084101850.0,212389564046.0,103249914365.0,42598114089.0,1728431032.0,-1087569125.0,-132215829.0,-6447433363.0
090850,현대이지웰,CFS,174522347270.0,170442372627.0,121732073897.0,114093483352.0,129387909318.0,128049712503.0,106636049602.0,97294368190.0,72566535395.0,65894347000.0,15132220372.0,14145252216.0,16113419673.0,12226344885.0
091120,이엠텍,CFS,131145297807.0,146575357469.0,111743132557.0,113206634504.0,135274705485.0,139754175734.0,187227089008.0,206460991702.0,106584147108.0,97392205560.0,-5411535016.0,-8380157540.0,-5017356675.0,-7032422140.0
091340,S&K폴리텍,CFS,149807846534.0,164522635526.0,103209434644.0,117313187234.0,117868105001.0,134959870900.0,131507093133.0,133465394865.0,155235185382.0,152456988013.0,7087046914.0,8126347011.0,3960563160.0,11707158634.0
091440,한울소재과학,CFS,21273466325.0,43346292135.0,27927350114.0,25645244672.0,66856042056.0,81382862006.0,49756332816.0,47833006811.0,4619828248.0,5737967639.0,-12148747673.0,-6914007337.0,-16770859455.0,-11862042914.0
091580,상신이디피,CFS,115325020304.0,123104728274.0,151650928052.0,136079250901.0,195831590944.0,163690778320.0,144209296451.0,154201417526.0,119591637953.0,146497480678.0,-3000945157.0,6096463445.0,-6452850971.0,7413914006.0
091590,남화토건,CFS,26024634218.0,29908278654.0,15673457360.0,19533731902.0,21008806588.0,24868336421.0,167743635387.0,167835662011.0,29155856702.0,30523602297.0,198598703.0,-2059413651.0,1423102892.0,6059280103.0
091700,파트론,CFS,385589550429.0,385532550136.0,181870443164.0,181619316143.0,188737278221.0,187823738196.0,525782943744.0,555460657504.0,629562019931.0,740711184416.0,12717665845.0,30448124879.0,4614610823.0,31038593514.0
091970,LSK아이로봇,CFS,18855762371.0,21096118536.0,31724816153.0,26345983871.0,46155882829.0,44410948058.0,25226510222.0,28595107498.0,16216584937.0,23443389288.0,-2129528201.0,-2001727178.0,-3173934560.0,-381096039.0
092040,아미코젠,CFS,54871090327.0,87873112592.0,79969840161.0,99280308186.0,145694082162.0,171129822267.0,110005006784.0,123097071618.0,20968981358.0,76852271501.0,-8571698073.0,-4878940078.0,-11815820302.0,-14246050494.0
092070,디엔에프,CFS,54387822578.0,56774853843.0,8637673472.0,7908019132.0,9486915000.0,8765372882.0,148226907703.0,153151060986.0,35664582042.0,39687365769.0,-1714945557.0,905987804.0,-1535474093.0,1660003270.0
092130,이크레더블,CFS,45590070926.0,51557908632.0,14257960384.0,10276253356.0,14403203802.0,10427306182.0,40044256674.0,48991051065.0,29753654190.0,27146182405.0,12614854970.0,11854566103.0,10202529609.0,9907865465.0
092190,서울바이오시스,CFS,239266127975.0,276462581907.0,499457046980.0,522549078983.0,616405975829.0,661884283938.0,93910144944.0,133929571681.0,355950065391.0,336080137031.0,-14065605568.0,2302460257.0,-21031204815.0,26155309144.0
092300,현우산업,CFS,92314228190.0,85295827284.0,75899448404.0,71883608906.0,82884053593.0,82249693825.0,107623690087.0,106627031967.0,112251726479.0,110864255207.0,3723751989.0,6343376775.0,2147851793.0,6431592823.0
092460,한라IMS,CFS,106294145829.0,123488982283.0,33813609126.0,29637877257.0,35936234554.0,36564285247.0,184848213724.0,171717862387.0,62217755599.0,48685690503.0,11289469634.0,7877548623.0,12191210373.0,7866884273.0
092600,앤씨앤,CFS,57938415291.0,74473853759.0,68631340674.0,66442264439.0,74871832852.0,76107219362.0,9578939279.0,23166164013.0,50909051706.0,41921353259.0,-9684615283.0,-12940150547.0,-13587224734.0,-16712746320.0
092730,네오팜,CFS,158427885909.0,153049755384.0,14623402511.0,15127912869.0,15304068455.0,15555446511.0,181616394186.0,176884836527.0,63590966509.0,58836351585.0,14791153220.0,12898464676.0,14203568764.0,11994515278.0
092870,엑시콘,CFS,64971662991.0,65342102131.0,17615644188.0,10991935734.0,20437201064.0,13966536356.0,171856696908.0,176817320387.0,9482919995.0,14874140471.0,-8586837702.0,-7863071464.0,-3284321727.0,2515356672.0
093190,빅솔론,CFS,112222408986.0,118299741266.0,16386053972.0,16139463869.0,25112749392.0,24169329670.0,209284529604.0,213102661022.0,56479217519.0,55658490026.0,3478179449.0,4557876871.0,4366029720.0,3890564765.0
093320,케이아이엔엑스,CFS,74887984982.0,77215922848.0,27085821386.0,44566310344.0,89947965164.0,106825168123.0,236803997388.0,229967390062.0,78559701751.0,62181468594.0,10772041885.0,12129207595.0,7375059657.0,7007405889.0
093380,풍강,CFS,41449832837.0,38656969988.0,18368688633.0,15569491398.0,24534849740.0,20766325778.0,69673154943.0,70249498854.0,44432560489.0,47171605634.0,-607926168.0,430517395.0,-111082833.0,97673855.0
093520,매커스,CFS,362104526869.0,399140380851.0,254426398305.0,295227496119.0,254972926022.0,295828374411.0,118355757701.0,113386210790.0,131918365437.0,80688408238.0,19006857132.0,11111290221.0,15313859553.0,8693941404.0
093640,케이알엠,CFS,58262789362.0,88588624811.0,36705051747.0,40493206246.0,37122410988.0,64913243038.0,78772375206.0,81657267721.0,4307822186.0,6242293422.0,-5488657929.0,-4748842778.0,-4960868794.0,-10217989600.0
093920,서원인텍,CFS,188364886232.0,189840361222.0,34254980911.0,32615135888.0,34413532601.0,32774186513.0,214485239808.0,219457848437.0,106220041574.0,115132843798.0,4917537243.0,6376747687.0,2561306189.0,8757096008.0
094170,동운아나텍,CFS,88123524992.0,85321834387.0,16890458725.0,13918538980.0,36370463635.0,27504354991.0,65059501285.0,71278538029.0,60218738520.0,70981231028.0,2407363439.0,10348059279.0,-3595866453.0,12074192643.0
094360,칩스앤미디어,CFS,49422815529.0,51900686779.0,5105821541.0,4960909675.0,11760167144.0,8197583832.0,76816121910.0,75782540733.0,11983168451.0,10958939376.0,1579490130.0,637887587.0,116305588.0,2039661748.0
094480,갤럭시아머니트리,CFS,324119176084.0,309842044081.0,245855378004.0,229714361501.0,261737346566.0,252514687614.0,115868243242.0,112115909471.0,63585429455.0,66930094207.0,9537316546.0,6582994100.0,5525162579.0,2403788615.0
094820,일진파워,CFS,108349954041.0,90027111859.0,66756822180.0,33217787288.0,166665950350.0,133333451327.0,138120560031.0,137120376302.0,116848329150.0,110712023596.0,8585203046.0,7896725466.0,6256176023.0,11008864999.0
094840,슈프리마에이치큐,CFS,57304264858.0,63882080715.0,6609862441.0,3616171340.0,12085977066.0,11078437353.0,229134337082.0,221786624067.0,11168194449.0,9663889966.0,2116453495.0,1519722973.0,5194162237.0,5614420782.0
094850,참좋은여행,CFS,101741116162.0,108058327714.0,56403239229.0,67101060495.0,57705635807.0,67417303798.0,89300314837.0,86292445404.0,,,2670632284.0,1502731555.0,3399027552.0,1841871883.0
094860,네오리진,CFS,18224048223.0,21231381697.0,13184587356.0,14301921734.0,13258371756.0,14335760948.0,27072884655.0,30364282023.0,16985321425.0,19951364806.0,-2877283185.0,-3086271468.0,-3450048647.0,-2375475446.0
094940,푸른로보틱스,CFS,24102101969.0,25373223529.0,3862364270.0,5257614440.0,7497197325.0,9181159260.0,38817610698.0,38271157901.0,9832360969.0,16290753332.0,-892988011.0,718669998.0,278706164.0,521477635.0
094970,제이엠티,CFS,159249482770.0,169639058503.0,59522616208.0,62893221790.0,66470834957.0,70313255653.0,167747964957.0,175396662305.0,84650395059.0,89337313048.0,1461192367.0,4005389183.0,1882423324.0,6934145215.0
095190,신화프리텍,CFS,99121875187.0,93773333691.0,74858947015.0,103215289297.0,127650857989.0,143990196419.0,110949911836.0,92771873467.0,69173105879.0,52425665442.0,-1003356913.0,1040281478.0,-3573210986.0,-1088843554.0
095270,웨이브일렉트로,CFS,68673607691.0,69125920807.0,33159989408.0,31799968453.0,37191938198.0,36124443322.0,49285835150.0,50786372105.0,34195072304.0,35465831369.0,-1783015556.0,-338391136.0,-1500536955.0,26466642.0
095340,ISC,CFS,401213366596.0,405104881247.0,73600794947.0,52271209748.0,77868894038.0,59741369182.0,496965698222.0,523141601304.0,83342640221.0,84831039956.0,20704463308.0,23469826119.0,18382993351.0,31858080620.0
095500,미래나노텍,CFS,299220605835.0,355471586716.0,297650073117.0,270684447317.0,305312466389.0,280214930205.0,316679030168.0,317425399168.0,291112403687.0,310700356196.0,17386184270.0,17913109825.0,3783367974.0,12856475302.0
095610,테스,CFS,197775766053.0,183222047838.0,50138129206.0,37380024934.0,60627456905.0,50648891417.0,354981220561.0,330537992260.0,166560495592.0,102681996461.0,36638560291.0,12393734518.0,34758722252.0,19820027552.0
095660,네오위즈,CFS,336126900377.0,314032311342.0,87315002034.0,81059842634.0,109719390316.0,101061621627.0,532477771451.0,518936747128.0,199040523168.0,184076096467.0,28814473171.0,19587002001.0,18880145826.0,22012065727.0
095700,제넥신,CFS,46453570500.0,46935655359.0,61000279056.0,53991836822.0,98520282487.0,83361162470.0,234166122338.0,261680674537.0,991387556.0,2417715823.0,-15975726197.0,-19343469114.0,-33627054274.0,-23656037189.0
095910,에스에너지,CFS,144976008536.0,186936337810.0,130669658956.0,170854294218.0,159822195068.0,203404692723.0,81946821088.0,84428052996.0,52251215209.0,66987393904.0,-5767873396.0,-1313742749.0,-5806810831.0,-6355407266.0
096240,크레버스,CFS,83776408718.0,42660835752.0,133219573811.0,131496919132.0,159773580485.0,157908908847.0,46069787828.0,40504687596.0,114947665118.0,118086976334.0,4370922154.0,9211132639.0,1408510792.0,3241529119.0
096250,와이즈넛,CFS,55951174724.0,49671647967.0,5850903438.0,6018586435.0,6488320200.0,6609646859.0,63945630788.0,51354121489.0,13538447095.0,13808383153.0,-3204470705.0,-3002834226.0,-1998836773.0,-2299786672.0
096350,대창솔루션,CFS,43434694441.0,40739028923.0,74122066502.0,72788404334.0,102926026362.0,102592307267.0,34845400410.0,32836239020.0,24948550206.0,30804191694.0,-1487434937.0,804783827.0,-7660028832.0,1841900125.0
096530,씨젠,CFS,763119787685.0,746256805808.0,161921182154.0,161440193237.0,218724805847.0,223802444305.0,993149963634.0,981476561361.0,230056748766.0,190086109850.0,17991424007.0,-15507499759.0,28856231963.0,22077982014.0
096610,알에프세미,CFS,16819644941.0,14942079728.0,8018631781.0,8313936419.0,9890017727.0,10765547122.0,14215903040.0,12029827864.0,12183749783.0,12226928553.0,1939049058.0,453671702.0,1990776933.0,-307979373.0
096630,에스코넥,CFS,95783481496.0,122196613483.0,104727449325.0,127058686429.0,116018444219.0,141663437913.0,59500521445.0,53794329119.0,146947209399.0,146202759253.0,5827066826.0,7014846899.0,10207325841.0,-8648732939.0
096690,에이루트,CFS,69751054348.0,70951541934.0,46514943535.0,64031542370.0,80703079354.0,100416222344.0,110671129677.0,121882083664.0,21841357893.0,39918017597.0,-5545096685.0,-5229946597.0,-12614821130.0,-23375770756.0
096870,엘디티,CFS,13097549426.0,12141057992.0,2069050425.0,1835864449.0,2493830916.0,2242346856.0,15390139966.0,15004753664.0,5052198670.0,4288931054.0,-15942120.0,-600145928.0,385386302.0,-351949231.0
097780,에코볼트,CFS,162274641565.0,173499571572.0,57852645679.0,59072945360.0,58740002094.0,60677699929.0,222637799377.0,251532534867.0,115726148623.0,121685675243.0,-7329041953.0,-10095440002.0,-16459169880.0,-8447365677.0
097800,윈팩,CFS,24799046646.0,23529702945.0,72228844851.0,71059490513.0,82611151411.0,76950766295.0,58132722067.0,66159050654.0,32932587103.0,42563918758.0,-8339752196.0,-10107983362.0,-8247991601.0,-14779399526.0
097870,효성오앤비,CFS,20897165925.0,48396056554.0,10043043547.0,10843876239.0,10371328380.0,11511064644.0,78872879542.0,79305779608.0,7264407529.0,10173506721.0,-79970675.0,617574489.0,-509365663.0,802294859.0
098070,한텍,CFS,99757874620.0,99111000147.0,60013809044.0,94279235916.0,61179702098.0,95845397548.0,147210922101.0,111691072712.0,83054990319.0,79531471113.0,20306350001.0,6537898669.0,15665664776.0,13669148947.0
098120,마이크로컨텍솔,CFS,49807837507.0,47445105545.0,7956621031.0,9481849902.0,12572561243.0,11858903848.0,71011042199.0,65058500062.0,47687046619.0,29455228365.0,8675711602.0,3511222083.0,6617563417.0,3545604192.0
098460,고영,CFS,265941397273.0,284011001294.0,35345787501.0,36095207500.0,57884868223.0,54763375690.0,312326137735.0,323168894802.0,103215237840.0,105500393547.0,5700621637.0,5340628586.0,-1495323764.0,14626246877.0
